id,subject,custom_fields,created_on,updated_on,tracker.name,status.id,status.name,priority.name,author.name,assigned_to.name,category.name,parent.id
206378,Desenvolvimento,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-02T18:24:14Z,2025-04-15T13:14:38Z,FIPLAN:Atividade,73,Feito,Padrão,Adolfo Queiroz Neto,,,205779.0
206369,FIPLAN 2.0 - Revisão dos Padrões - Inclusão do usuário de alteração - Manter Subconta - Item de domínio,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-02T15:45:30Z,2025-04-15T16:57:40Z,FIPLAN:Erro,5,Fechado,Padrão,Gemima de Freitas Machado Muniz,Monica  Alves Gomes da Costa,,
206367,FIPLAN 2.0 - Revisão dos Padrões - Inclusão do usuário de alteração - Manter Subconta - INCLUIR - CONSULTA UO,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-02T14:15:44Z,2025-04-08T13:15:17Z,FIPLAN:Erro,5,Fechado,Padrão,Gemima de Freitas Machado Muniz,Gemima de Freitas Machado Muniz,,
206355,Migrações tecnológicas do Fiplan,"[{'id': 368, 'name': 'Rastro FIPLAN', 'value': ''}, {'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 149, 'name': 'Impacto BDCE', 'value': 'Não'}, {'id': 334, 'name': 'Backlog', 'value': ''}, {'id': 221, 'name': 'PF Estimado', 'value': ''}, {'id': 333, 'name': 'Esforço', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 342, 'name': 'Data Entrega Homologação', 'value': ''}, {'id': 235, 'name': 'Data Prevista Implantação', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-02T13:04:58Z,2025-04-16T11:32:15Z,FIPLAN:Demanda,145,Pré-Produção: Em andamento,Padrão,Daniel Ribeiro Alonso,Daniel Ribeiro Alonso,Gestão | Segurança,
206349,[COMPONENTE MULTIPLO INPUT] Prevenção de tecla pressionada para repetição de caracter,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-02T12:17:23Z,2025-04-09T10:22:44Z,FIPLAN:Erro,6,Cancelado,Padrão,Francis Gomes Santos,Francis Gomes Santos,,
206347,[DETALHAR FATURA] - Alterar Documento Único - Não faz nada ao realizar inclusão,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T22:30:29Z,2025-04-03T22:27:12Z,FIPLAN:Erro,5,Fechado,Padrão,Jaime Oliveira,Jaime Oliveira,,
206346,[DETALHAR FATURA] - Alterar Documento Único - Não carrega  CPF/CNPJ do Beneficiário / CNPJ do Pagador (Sacado),"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T21:44:41Z,2025-04-10T11:33:16Z,FIPLAN:Erro,6,Cancelado,Padrão,Jaime Oliveira,Francis Gomes Santos,,
206345,[DETALHAR FATURA] - Alterar Documento Único - Alteração de subtipo de fatura,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T21:35:39Z,2025-04-07T20:30:57Z,FIPLAN:Erro,6,Cancelado,Padrão,Jaime Oliveira,Jose Victor Cardoso da Silva,,
206344,Detalhar Faturas - Adicionar Faturas - Não adiciona faturas na grid de dados,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T21:20:10Z,2025-04-02T13:22:40Z,FIPLAN:Erro,6,Cancelado,Padrão,Jaime Oliveira,Jaime Oliveira,,
206343,[DETALHAR FATURA] - Incluir Documento Único - Performance ao pesquisar LIQ,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T21:13:25Z,2025-04-08T16:13:34Z,FIPLAN:Erro,6,Cancelado,Padrão,Jaime Oliveira,Jose Victor Cardoso da Silva,,
206341,Corrigir os testes unitários que estão com @MockBean,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 149, 'name': 'Impacto BDCE', 'value': 'Não'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Alta'}, {'id': 221, 'name': 'PF Estimado', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': ''}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': ''}, {'id': 238, 'name': 'Data Prevista Teste', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T21:00:19Z,2025-04-15T18:28:52Z,FIPLAN:Adaptativa,5,Fechado,Padrão,Daniel Ribeiro Alonso,Daniel Ribeiro Alonso,Gestão | Segurança,
206340,Modelo de Dados - Migração 2.0 e Melhorias Rotina Processar DAE,"[{'id': 149, 'name': 'Impacto BDCE', 'value': 'Não'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-04-01T20:44:20Z,2025-04-28T13:35:18Z,FIPLAN:Modelo de Dados,163,Desenvolvimento: Validação,Padrão,César Henrique E. Pinho,Fiplan Arquitetura,Receita | Realização | DAE,
206339,Monitoramento da Rotina Processar DAE,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Média'}, {'id': 221, 'name': 'PF Estimado', 'value': '26'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 234, 'name': 'Projeto', 'value': '0'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '1.0'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': '2025-05-21'}, {'id': 238, 'name': 'Data Prevista Teste', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEFAZ - Time 06'}]",2025-04-01T20:38:10Z,2025-05-09T12:19:26Z,FIPLAN:Evolutiva,114,Desenvolvimento: Em andamento,Padrão,César Henrique E. Pinho,Sabrina de Lima Campos,Receita | Realização | DAE,
206328,Especificaçao de Regras / Regra R0020 - Validação CNPJ: Adequação para CNPJ alfanumérico,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Média'}, {'id': 221, 'name': 'PF Estimado', 'value': '3'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '5.79'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': ''}, {'id': 238, 'name': 'Data Prevista Teste', 'value': '2025-04-28'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T19:23:09Z,2025-04-25T16:48:10Z,FIPLAN:Adaptativa,150,Teste: Em andamento,Padrão,Cristina de Souza Azevedo,Cristina de Souza Azevedo,Especificação de Regras,
206324,Análise do caso de uso,"[{'id': 371, 'name': 'Data de Entrega', 'value': '2025-04-03'}]",2025-04-01T18:49:55Z,2025-04-07T11:17:57Z,FIPLAN:Atividade,73,Feito,Padrão,Sabrina de Lima Campos,Sabrina de Lima Campos,,205963.0
206318,Fase 2 - Regularização da Folha - Carga da Folha - Etapa 2 - V02,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Baixa'}, {'id': 221, 'name': 'PF Estimado', 'value': '6'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 299, 'name': 'Origem Mudança', 'value': 'Negócio'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': '1.0'}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': '2025-04-03'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T18:25:42Z,2025-04-03T16:50:08Z,FIPLAN:Mudança,5,Fechado,Padrão,Alessandra Leal Bertani,Alessandra Leal Bertani,Outros Documentos | Pgto Folha,
206313,[DETALHAR FATURA] - Incluir Documento Único - Campos CNPJ do Pagador (Sacado) / CPF/CNPJ do Beneficiário,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T18:14:39Z,2025-04-02T19:55:07Z,FIPLAN:Erro,5,Fechado,Padrão,Jaime Oliveira,Jaime Oliveira,,
206312,FIPLAN 2.0 - Revisão dos Padrões - Inclusão do usuário de alteração - Manter Fato Extra - Caixa - CONSULTAR - FILTRO E GRID,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T17:53:02Z,2025-04-16T18:29:59Z,FIPLAN:Erro,5,Fechado,Padrão,Gemima de Freitas Machado Muniz,Monica  Alves Gomes da Costa,,
206311,Fiplan - Tabelas - Parâmetros de Tipo de Instrumento - Alterar e Consultar divergentes,"[{'id': 28, 'name': 'Origem do Defeito', 'value': 'Produção'}, {'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': ''}, {'id': 334, 'name': 'Backlog', 'value': '1'}, {'id': 221, 'name': 'PF Estimado', 'value': '3'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T17:32:37Z,2025-04-10T11:30:42Z,FIPLAN:Corretiva,50,Produção,Padrão,Monica  Alves Gomes da Costa,FIPLAN_MERGE,Tabelas | Parâmetros,
206308, Detalhar Situação - erro ao informar mesma data de situação,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T17:18:48Z,2025-04-04T11:11:20Z,FIPLAN:Erro,6,Cancelado,Padrão,Ighor Leonardo  Santos Silva,Christiano Tavares,,
206307,Atualização Banco de Produção: Escuta Social 2024 - Corrigir Indicativo,"[{'id': 64, 'name': 'Ambiente', 'value': 'Produção'}, {'id': 296, 'name': 'Justificativa', 'value': 'O sistema permitiu que uma escuta sem associação a um programa, compromisso, iniciativa fosse atualizado com o ""indicativo de Atendimento no Exercício"" = Sim, por erro.\r\nO ticket para correção da aplicação já foi aberto.'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-04-01T17:16:17Z,2025-04-04T17:09:39Z,FIPLAN:Correção de Dados,5,Fechado,Padrão,Daniele Correa,Daniele Correa,,
206306,Escuta Social 2024-2027 - Programar Atendimento: Erro,"[{'id': 28, 'name': 'Origem do Defeito', 'value': 'Manutenção'}, {'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Alta'}, {'id': 334, 'name': 'Backlog', 'value': '1'}, {'id': 221, 'name': 'PF Estimado', 'value': '3'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEPLAN - Sustentação'}]",2025-04-01T17:14:04Z,2025-05-07T19:52:02Z,FIPLAN:Corretiva,146,Pré-Produção: Pronto,Padrão,Cristiane Menezes S. Santos,FIPLAN_MERGE,PLAN | PPA | Escuta Social,
206304,Atualização Banco de Homologação: Escuta Social 2024 - Corrigir Indicativo,"[{'id': 64, 'name': 'Ambiente', 'value': 'Homologação'}, {'id': 296, 'name': 'Justificativa', 'value': 'O sistema permitiu que uma escuta sem associação a um programa, compomisso, iniciativa fosse atualizado com o ""indicativo de Atendimento no Exercício"" = Sim, por erro.\r\nO ticket para correção da aplicação já foi aberto.'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-04-01T17:03:30Z,2025-04-04T17:09:22Z,FIPLAN:Correção de Dados,5,Fechado,Padrão,Daniele Correa,Daniele Correa,,
206302,Relatório PTA: Plan 23: Teto Orçamentário - Filtro código da subfonte,"[{'id': 28, 'name': 'Origem do Defeito', 'value': 'Manutenção'}, {'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': 'Média'}, {'id': 334, 'name': 'Backlog', 'value': '1'}, {'id': 221, 'name': 'PF Estimado', 'value': '3'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T17:02:21Z,2025-04-10T11:29:59Z,FIPLAN:Corretiva,50,Produção,Padrão,Marcia Figueredo Nunes,FIPLAN_MERGE,REL Planejamento | PPA,
206299,FIPLAN 2.0 - Revisão dos Padrões - Inclusão do usuário de alteração - Manter Fato Extra Orçamentário - CONSULTAR GRID,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T16:50:08Z,2025-04-14T17:38:19Z,FIPLAN:Erro,5,Fechado,Padrão,Gemima de Freitas Machado Muniz,Monica  Alves Gomes da Costa,,
206298,Atualização Banco de Produção: Escuta Social 2024 - Corrigir Indicativo,"[{'id': 267, 'name': 'Classificação da Demanda', 'value': 'Sustentação'}, {'id': 334, 'name': 'Backlog', 'value': ''}, {'id': 225, 'name': 'Data Desejada', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-04-01T15:19:52Z,2025-04-04T17:08:13Z,FIPLAN:Gestor,5,Fechado,Padrão,Marilia Pedreira,Fiplan Requisitos Seplan,,
206297,[DETALHAR FATURA] - Incluir Documento Único - Validação de preenchimento de campos de forma dinâmica,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T15:09:00Z,2025-04-04T11:12:28Z,FIPLAN:Erro,6,Cancelado,Padrão,Jaime Oliveira,Francis Gomes Santos,,
206296,Atualização Banco de Homologação: PPA 2024-2027,"[{'id': 64, 'name': 'Ambiente', 'value': 'Homologação'}, {'id': 296, 'name': 'Justificativa', 'value': 'Testar demanda #204764'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-04-01T14:54:35Z,2025-04-01T16:49:19Z,FIPLAN:Correção de Dados,5,Fechado,Padrão,Daniele Correa,Daniele Correa,,
206295,Atualização Banco de Homologação: PPA 2024-2027 ,"[{'id': 267, 'name': 'Classificação da Demanda', 'value': 'Sustentação'}, {'id': 334, 'name': 'Backlog', 'value': ''}, {'id': 225, 'name': 'Data Desejada', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-04-01T14:52:10Z,2025-04-01T16:49:11Z,FIPLAN:Gestor,5,Fechado,Padrão,Marilia Pedreira,Fiplan Requisitos Seplan,,
206293,Conciliação Bancária Extrato - consulta modelo 2 da RDE - ajuste na grid de resultados,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': ''}, {'id': 221, 'name': 'PF Estimado', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 299, 'name': 'Origem Mudança', 'value': 'Requisitos'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': ''}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T14:40:15Z,2025-04-01T14:40:33Z,FIPLAN:Mudança,156,Desenvolvimento: A fazer,Padrão,Marcio Anton Hadad,Marcio Anton Hadad,Receita | Realização | RDE,
206291,PTA - Memória de Cálculo: Função 12 com mensagem Máximo Livre,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T14:39:35Z,2025-04-04T18:39:01Z,FIPLAN:Erro,5,Fechado,Padrão,Priscila Carvalho Ramos,Priscila Carvalho Ramos,,
206289,Conciliação Bancária Extrato - consulta modelo 2 da RDE - ajuste nos filtros,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 174, 'name': 'Complexidade da Demanda', 'value': ''}, {'id': 221, 'name': 'PF Estimado', 'value': ''}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 299, 'name': 'Origem Mudança', 'value': 'Requisitos'}, {'id': 271, 'name': 'Versão Caso de Uso', 'value': ''}, {'id': 237, 'name': 'Data Prevista Desenvolvimento', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T14:34:32Z,2025-04-01T14:43:42Z,FIPLAN:Mudança,156,Desenvolvimento: A fazer,Padrão,Marcio Anton Hadad,Marcio Anton Hadad,Receita | Realização | RDE,
206285,FIPLAN 2.0 - Revisão dos Padrões - Inclusão do usuário de alteração - Manter Agência Bancária - CONSULTAR,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T14:19:13Z,2025-04-24T17:47:29Z,FIPLAN:Erro,5,Fechado,Padrão,Gemima de Freitas Machado Muniz,Gemima de Freitas Machado Muniz,,
206284,PTA - Memória de Cálculo: Função 10 com mensagem Máximo Livre,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T14:17:01Z,2025-04-04T17:13:06Z,FIPLAN:Erro,5,Fechado,Padrão,Priscila Carvalho Ramos,Priscila Carvalho Ramos,,
206279,Cadastro/Alteração do Credor - Ajustes para entrega,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-01T13:54:14Z,2025-04-01T20:24:52Z,FIPLAN:Atividade,73,Feito,Padrão,Amauri De Freitas Aquino,Amauri De Freitas Aquino,,201364.0
206276,PTA -  Teto Orçamentário: Nova Regra Validação Limites das Emendas,"[{'id': 368, 'name': 'Rastro FIPLAN', 'value': ''}, {'id': 340, 'name': 'FIPLAN 2.0', 'value': '0'}, {'id': 149, 'name': 'Impacto BDCE', 'value': ''}, {'id': 334, 'name': 'Backlog', 'value': '1'}, {'id': 221, 'name': 'PF Estimado', 'value': '14'}, {'id': 333, 'name': 'Esforço', 'value': '19'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 342, 'name': 'Data Entrega Homologação', 'value': ''}, {'id': 235, 'name': 'Data Prevista Implantação', 'value': ''}, {'id': 396, 'name': 'Time FIPLAN', 'value': 'SEPLAN - Sustentação'}]",2025-04-01T13:29:35Z,2025-05-07T19:55:18Z,FIPLAN:Demanda,116,Homologação: Em andamento,Padrão,Marilia Pedreira,FIPLAN Gestor SEPLAN,PLAN | PTA | Programar,
206273,FIPLAN 2.0 - Revisão dos Padrões - Inclusão do usuário de alteração - Manter Convênio de Arrecadação - HOMOLOGAÇÃO,"[{'id': 371, 'name': 'Data de Entrega', 'value': ''}]",2025-04-01T13:26:50Z,2025-05-05T19:07:13Z,FIPLAN:Atividade,71,Fazendo,Padrão,Gemima de Freitas Machado Muniz,Gemima de Freitas Machado Muniz,,196506.0
206272,Relatório PTA: Plan 23: Teto Orçamentário - Erro,"[{'id': 267, 'name': 'Classificação da Demanda', 'value': 'Sustentação'}, {'id': 334, 'name': 'Backlog', 'value': ''}, {'id': 225, 'name': 'Data Desejada', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-04-01T13:25:10Z,2025-04-10T12:34:06Z,FIPLAN:Gestor,5,Fechado,Padrão,Marilia Pedreira,Fiplan Requisitos Seplan,,
206268,FIPLAN 2.0 - Migração. Revisão dos Padrões - Parâmetros Tipo Instrumento,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T13:03:43Z,2025-04-08T12:58:16Z,FIPLAN:Erro,5,Fechado,Padrão,Monica  Alves Gomes da Costa,Monica  Alves Gomes da Costa,,
206266,Escuta Social 2024-2027 - Programar Atendimento: Erro,"[{'id': 267, 'name': 'Classificação da Demanda', 'value': 'Sustentação'}, {'id': 334, 'name': 'Backlog', 'value': ''}, {'id': 225, 'name': 'Data Desejada', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-04-01T12:51:31Z,2025-05-07T17:10:28Z,FIPLAN:Gestor,20,Validado,Padrão,Carla Ramos Campos ,Cristiane Menezes S. Santos,,
206265,Carga de DAC  - Manutenção 2025 - Simulação de cenário,"[{'id': 64, 'name': 'Ambiente', 'value': 'Manutenção'}, {'id': 296, 'name': 'Justificativa', 'value': 'Realizar carga, via script, da tabela DAC no ambiente de Manutenção 2025, para simulação do erro ticket tkt #206115'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-04-01T12:48:37Z,2025-04-01T13:19:45Z,FIPLAN:Carga de Dados,5,Fechado,Alto,Tárcio Henrique  Gomes Barbosa,Tárcio Henrique  Gomes Barbosa,,
206264,"Relato sobre a Iniciativa - 2024-2027 - Anos 2,3 e 4 - Data de corte 30/04 - Encaminhando","[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '1'}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-04-01T12:34:04Z,2025-04-02T14:29:01Z,FIPLAN:Erro,5,Fechado,Padrão,Ligia Simone Vianna,Ligia Simone Vianna,,
206262,Reativação do perfil - nova mensagem e conferir fluxo,"[{'id': 371, 'name': 'Data de Entrega', 'value': '2025-04-03'}]",2025-04-01T11:50:43Z,2025-04-04T12:09:07Z,FIPLAN:Atividade,73,Feito,Padrão,Mateus Soares da Rocha,Gilberto Cosme da Silva,,204264.0
206260,[Detalhar Fatura] - Incluir Documento Único - Não adiciona faturas na grid de dados,"[{'id': 340, 'name': 'FIPLAN 2.0', 'value': '1'}, {'id': 33, 'name': 'Legado', 'value': '0'}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}, {'id': 396, 'name': 'Time FIPLAN', 'value': ''}]",2025-03-31T21:59:09Z,2025-04-02T13:08:54Z,FIPLAN:Erro,5,Fechado,Padrão,Jaime Oliveira,Jaime Oliveira,,
206258,Excluir Registro ACWTB0363 (Manutenção),"[{'id': 64, 'name': 'Ambiente', 'value': 'Manutenção'}, {'id': 296, 'name': 'Justificativa', 'value': 'Criação de cenários de testes relacionados à demanda: #183567.'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-03-31T20:42:03Z,2025-03-31T20:51:07Z,FIPLAN:Correção de Dados,5,Fechado,Padrão,Jaime Oliveira,Jaime Oliveira,,
206248,MGRC - Rodar a RDM  7848,"[{'id': 252, 'name': 'Gestor', 'value': 'SPF'}]",2025-03-31T20:00:53Z,2025-04-01T14:39:50Z,FIPLAN:Consulta,5,Fechado,Padrão,Marcia Figueredo Nunes,Marcia Figueredo Nunes,Despesa | Arquivos BI,
206247,Filtrar por vinculos ativos - historico usuario,"[{'id': 371, 'name': 'Data de Entrega', 'value': '2025-04-03'}]",2025-03-31T19:57:59Z,2025-04-03T13:48:22Z,FIPLAN:Atividade,73,Feito,Padrão,Mateus Soares da Rocha,Mateus Soares da Rocha,,204264.0
206246,"Relato sobre a Iniciativa - 2024-2027 - Anos 2,3 e 4 - Demanda 2 - Tabelas do Quadro de Ação não Planejada","[{'id': 149, 'name': 'Impacto BDCE', 'value': 'Não'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEPLAN'}]",2025-03-31T19:57:22Z,2025-05-08T19:08:15Z,FIPLAN:Modelo de Dados,164,Teste: Validação,Alto,Ligia Simone Vianna,Fiplan Arquitetura,PLAN | M&A | Monitoramento,
206245,Carga de DAEs -  (2025) - Manutenção 2025  Simulação de cenário,"[{'id': 64, 'name': 'Ambiente', 'value': 'Manutenção'}, {'id': 296, 'name': 'Justificativa', 'value': 'Criando cenário, para o ticket Gestor #206115'}, {'id': 345, 'name': 'Agrupamento da Demanda', 'value': ''}, {'id': 252, 'name': 'Gestor', 'value': 'SEFAZ'}]",2025-03-31T19:55:40Z,2025-04-01T13:21:29Z,FIPLAN:Carga de Dados,5,Fechado,Padrão,Tárcio Henrique  Gomes Barbosa,Tárcio Henrique  Gomes Barbosa,,
