issue_id,journal_id,user,notes,created_on,details,property,name,old_value,new_value
208129,1860254,Ighor Leonardo  Santos Silva,,2025-05-12 20:20:13,"[{'property': 'cf', 'name': '271', 'old_value': '', 'new_value': '1.7'}, {'property': 'cf', 'name': '221', 'old_value': '', 'new_value': '8'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '673', 'new_value': '2248'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}, {'property': 'attr', 'name': 'description', 'old_value': '\r\n', 'new_value': 'Favor implementar os ajustes solicitados na nova versão do caso de uso, que:\r\n- Exibir nome ao invés de descrição do subtema;\r\n- Adiciona ordenação e coluna com indicativo da Totalidade mapeada e, ao exportar, colunas com Exercício e dados do Subtema (item 6.3.1).\r\n\r\nCaso de uso: https://prodeboffice365.sharepoint.com/sites/solues/Documentos%20Compartilhados/FIPLAN/Casos%20de%20Uso/02.%20PLANEJAMENTO/PPA/PROGRAMAR/Mapear%20Transversalidade.docx'}, {'property': 'attr', 'name': 'subject', 'old_value': 'Mapear Transversalidade - retornos de homologação', 'new_value': 'Mapear Transversalidade - ajustes e retornos de homologação'}]",cf,221,,8
208129,1860254,Ighor Leonardo  Santos Silva,,2025-05-12 20:20:13,"[{'property': 'cf', 'name': '271', 'old_value': '', 'new_value': '1.7'}, {'property': 'cf', 'name': '221', 'old_value': '', 'new_value': '8'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '673', 'new_value': '2248'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}, {'property': 'attr', 'name': 'description', 'old_value': '\r\n', 'new_value': 'Favor implementar os ajustes solicitados na nova versão do caso de uso, que:\r\n- Exibir nome ao invés de descrição do subtema;\r\n- Adiciona ordenação e coluna com indicativo da Totalidade mapeada e, ao exportar, colunas com Exercício e dados do Subtema (item 6.3.1).\r\n\r\nCaso de uso: https://prodeboffice365.sharepoint.com/sites/solues/Documentos%20Compartilhados/FIPLAN/Casos%20de%20Uso/02.%20PLANEJAMENTO/PPA/PROGRAMAR/Mapear%20Transversalidade.docx'}, {'property': 'attr', 'name': 'subject', 'old_value': 'Mapear Transversalidade - retornos de homologação', 'new_value': 'Mapear Transversalidade - ajustes e retornos de homologação'}]",attr,assigned_to_id,673,2248
208129,1860254,Ighor Leonardo  Santos Silva,,2025-05-12 20:20:13,"[{'property': 'cf', 'name': '271', 'old_value': '', 'new_value': '1.7'}, {'property': 'cf', 'name': '221', 'old_value': '', 'new_value': '8'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '673', 'new_value': '2248'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}, {'property': 'attr', 'name': 'description', 'old_value': '\r\n', 'new_value': 'Favor implementar os ajustes solicitados na nova versão do caso de uso, que:\r\n- Exibir nome ao invés de descrição do subtema;\r\n- Adiciona ordenação e coluna com indicativo da Totalidade mapeada e, ao exportar, colunas com Exercício e dados do Subtema (item 6.3.1).\r\n\r\nCaso de uso: https://prodeboffice365.sharepoint.com/sites/solues/Documentos%20Compartilhados/FIPLAN/Casos%20de%20Uso/02.%20PLANEJAMENTO/PPA/PROGRAMAR/Mapear%20Transversalidade.docx'}, {'property': 'attr', 'name': 'subject', 'old_value': 'Mapear Transversalidade - retornos de homologação', 'new_value': 'Mapear Transversalidade - ajustes e retornos de homologação'}]",attr,status_id,200,156
208129,1860254,Ighor Leonardo  Santos Silva,,2025-05-12 20:20:13,"[{'property': 'cf', 'name': '271', 'old_value': '', 'new_value': '1.7'}, {'property': 'cf', 'name': '221', 'old_value': '', 'new_value': '8'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '673', 'new_value': '2248'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}, {'property': 'attr', 'name': 'description', 'old_value': '\r\n', 'new_value': 'Favor implementar os ajustes solicitados na nova versão do caso de uso, que:\r\n- Exibir nome ao invés de descrição do subtema;\r\n- Adiciona ordenação e coluna com indicativo da Totalidade mapeada e, ao exportar, colunas com Exercício e dados do Subtema (item 6.3.1).\r\n\r\nCaso de uso: https://prodeboffice365.sharepoint.com/sites/solues/Documentos%20Compartilhados/FIPLAN/Casos%20de%20Uso/02.%20PLANEJAMENTO/PPA/PROGRAMAR/Mapear%20Transversalidade.docx'}, {'property': 'attr', 'name': 'subject', 'old_value': 'Mapear Transversalidade - retornos de homologação', 'new_value': 'Mapear Transversalidade - ajustes e retornos de homologação'}]",attr,description,rn,"Favor implementar os ajustes solicitados na nova versão do caso de uso, que:rn- Exibir nome ao invés de descrição do subtema;rn- Adiciona ordenação e coluna com indicativo da Totalidade mapeada e, ao exportar, colunas com Exercício e dados do Subtema (item 6.3.1).rnrnCaso de uso: https://prodeboffice365.sharepoint.com/sites/solues/Documentos%20Compartilhados/FIPLAN/Casos%20de%20Uso/02.%20PLANEJAMENTO/PPA/PROGRAMAR/Mapear%20Transversalidade.docx"
208129,1860254,Ighor Leonardo  Santos Silva,,2025-05-12 20:20:13,"[{'property': 'cf', 'name': '271', 'old_value': '', 'new_value': '1.7'}, {'property': 'cf', 'name': '221', 'old_value': '', 'new_value': '8'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '673', 'new_value': '2248'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}, {'property': 'attr', 'name': 'description', 'old_value': '\r\n', 'new_value': 'Favor implementar os ajustes solicitados na nova versão do caso de uso, que:\r\n- Exibir nome ao invés de descrição do subtema;\r\n- Adiciona ordenação e coluna com indicativo da Totalidade mapeada e, ao exportar, colunas com Exercício e dados do Subtema (item 6.3.1).\r\n\r\nCaso de uso: https://prodeboffice365.sharepoint.com/sites/solues/Documentos%20Compartilhados/FIPLAN/Casos%20de%20Uso/02.%20PLANEJAMENTO/PPA/PROGRAMAR/Mapear%20Transversalidade.docx'}, {'property': 'attr', 'name': 'subject', 'old_value': 'Mapear Transversalidade - retornos de homologação', 'new_value': 'Mapear Transversalidade - ajustes e retornos de homologação'}]",attr,subject,Mapear Transversalidade - retornos de homologação,Mapear Transversalidade - ajustes e retornos de homologação
208129,1860362,Ighor Leonardo  Santos Silva,,2025-05-13 11:58:28,"[{'property': 'relation', 'name': 'relates', 'new_value': '208621'}]",relation,relates,,208621
208129,1860598,Gabriel Mendes de Souza,,2025-05-13 13:36:10,"[{'property': 'cf', 'name': '396', 'old_value': '', 'new_value': 'SEPLAN - Time 03'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2248', 'new_value': '1670'}, {'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",cf,396,,SEPLAN - Time 03
208129,1860598,Gabriel Mendes de Souza,,2025-05-13 13:36:10,"[{'property': 'cf', 'name': '396', 'old_value': '', 'new_value': 'SEPLAN - Time 03'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2248', 'new_value': '1670'}, {'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,assigned_to_id,2248,1670
208129,1860598,Gabriel Mendes de Souza,,2025-05-13 13:36:10,"[{'property': 'cf', 'name': '396', 'old_value': '', 'new_value': 'SEPLAN - Time 03'}, {'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2248', 'new_value': '1670'}, {'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,status_id,156,114
208129,1860799,Gabriel Mendes de Souza,,2025-05-13 14:55:35,"[{'property': 'cf', 'name': '237', 'old_value': '', 'new_value': '2025-05-21'}]",cf,237,,2025-05-21
208128,1853988,Gemima de Freitas Machado Muniz,,2025-05-05 14:48:57,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1852', 'new_value': '2215'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '155'}]",attr,assigned_to_id,1852,2215
208128,1853988,Gemima de Freitas Machado Muniz,,2025-05-05 14:48:57,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1852', 'new_value': '2215'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '155'}]",attr,status_id,154,155
208128,1853992,Gemima de Freitas Machado Muniz,"Geisiane,

o tributo 5157 foi atualizado no FIPLAN apenas em 2019. Nesse caso caso, para incluí-lo em 2025 é preciso que o usuário tenha atribuído ao ser perfil em Acesso(s) a Dado(s)
Vinculado(s) :* o perfil: *Tributo orçamentário? Alteração de natureza da receita*. 
 Ref.: observação 5.3.9 do caso de uso Manter Tributo Orçamentário",2025-05-05 14:55:50,"[{'property': 'attachment', 'name': '317347', 'new_value': 'tributo 5157 052025.png'}]",attachment,317347,,tributo 5157 052025.png
208128,1853996,Gemima de Freitas Machado Muniz,,2025-05-05 14:57:04,"[{'property': 'attr', 'name': 'status_id', 'old_value': '155', 'new_value': '30'}]",attr,status_id,155,30
208128,1854887,Geisiane Almeida Costa,"Após alteração do perfil de usuário conforme orientado o problema foi solucionado, obrigada.",2025-05-06 17:14:53,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2215', 'new_value': '1802'}, {'property': 'attr', 'name': 'status_id', 'old_value': '30', 'new_value': '20'}]",attr,assigned_to_id,2215,1802
208128,1854887,Geisiane Almeida Costa,"Após alteração do perfil de usuário conforme orientado o problema foi solucionado, obrigada.",2025-05-06 17:14:53,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2215', 'new_value': '1802'}, {'property': 'attr', 'name': 'status_id', 'old_value': '30', 'new_value': '20'}]",attr,status_id,30,20
208128,1855072,Gemima de Freitas Machado Muniz,,2025-05-06 18:43:17,"[{'property': 'attr', 'name': 'status_id', 'old_value': '20', 'new_value': '5'}]",attr,status_id,20,5
208123,1853738,Marcia Figueredo Nunes,,2025-05-05 12:39:09,"[{'property': 'cf', 'name': '340', 'new_value': '0'}, {'property': 'cf', 'name': '334', 'old_value': '1'}, {'property': 'cf', 'name': '267', 'old_value': 'Sustentação'}, {'property': 'attr', 'name': 'status_id', 'old_value': '1', 'new_value': '120'}, {'property': 'attr', 'name': 'tracker_id', 'old_value': '105', 'new_value': '93'}]",cf,340,,0
208123,1853738,Marcia Figueredo Nunes,,2025-05-05 12:39:09,"[{'property': 'cf', 'name': '340', 'new_value': '0'}, {'property': 'cf', 'name': '334', 'old_value': '1'}, {'property': 'cf', 'name': '267', 'old_value': 'Sustentação'}, {'property': 'attr', 'name': 'status_id', 'old_value': '1', 'new_value': '120'}, {'property': 'attr', 'name': 'tracker_id', 'old_value': '105', 'new_value': '93'}]",cf,334,1,
208123,1853738,Marcia Figueredo Nunes,,2025-05-05 12:39:09,"[{'property': 'cf', 'name': '340', 'new_value': '0'}, {'property': 'cf', 'name': '334', 'old_value': '1'}, {'property': 'cf', 'name': '267', 'old_value': 'Sustentação'}, {'property': 'attr', 'name': 'status_id', 'old_value': '1', 'new_value': '120'}, {'property': 'attr', 'name': 'tracker_id', 'old_value': '105', 'new_value': '93'}]",cf,267,Sustentação,
208123,1853738,Marcia Figueredo Nunes,,2025-05-05 12:39:09,"[{'property': 'cf', 'name': '340', 'new_value': '0'}, {'property': 'cf', 'name': '334', 'old_value': '1'}, {'property': 'cf', 'name': '267', 'old_value': 'Sustentação'}, {'property': 'attr', 'name': 'status_id', 'old_value': '1', 'new_value': '120'}, {'property': 'attr', 'name': 'tracker_id', 'old_value': '105', 'new_value': '93'}]",attr,status_id,1,120
208123,1853738,Marcia Figueredo Nunes,,2025-05-05 12:39:09,"[{'property': 'cf', 'name': '340', 'new_value': '0'}, {'property': 'cf', 'name': '334', 'old_value': '1'}, {'property': 'cf', 'name': '267', 'old_value': 'Sustentação'}, {'property': 'attr', 'name': 'status_id', 'old_value': '1', 'new_value': '120'}, {'property': 'attr', 'name': 'tracker_id', 'old_value': '105', 'new_value': '93'}]",attr,tracker_id,105,93
208123,1853740,Marcia Figueredo Nunes,,2025-05-05 12:39:30,"[{'property': 'relation', 'name': 'relates', 'new_value': '208103'}]",relation,relates,,208103
208123,1856993,Marcia Figueredo Nunes,,2025-05-08 18:21:33,"[{'property': 'cf', 'name': '396', 'old_value': '', 'new_value': 'SEFAZ - Sustentação'}, {'property': 'cf', 'name': '271', 'old_value': '', 'new_value': '3'}, {'property': 'cf', 'name': '221', 'old_value': '', 'new_value': '4'}, {'property': 'cf', 'name': '174', 'old_value': '', 'new_value': 'Baixa'}, {'property': 'attr', 'name': 'category_id', 'new_value': '3444'}, {'property': 'attr', 'name': 'description', 'old_value': '', 'new_value': 'Por favor, executar as '}]",cf,396,,SEFAZ - Sustentação
208123,1856993,Marcia Figueredo Nunes,,2025-05-08 18:21:33,"[{'property': 'cf', 'name': '396', 'old_value': '', 'new_value': 'SEFAZ - Sustentação'}, {'property': 'cf', 'name': '271', 'old_value': '', 'new_value': '3'}, {'property': 'cf', 'name': '221', 'old_value': '', 'new_value': '4'}, {'property': 'cf', 'name': '174', 'old_value': '', 'new_value': 'Baixa'}, {'property': 'attr', 'name': 'category_id', 'new_value': '3444'}, {'property': 'attr', 'name': 'description', 'old_value': '', 'new_value': 'Por favor, executar as '}]",cf,271,,3
208123,1856993,Marcia Figueredo Nunes,,2025-05-08 18:21:33,"[{'property': 'cf', 'name': '396', 'old_value': '', 'new_value': 'SEFAZ - Sustentação'}, {'property': 'cf', 'name': '271', 'old_value': '', 'new_value': '3'}, {'property': 'cf', 'name': '221', 'old_value': '', 'new_value': '4'}, {'property': 'cf', 'name': '174', 'old_value': '', 'new_value': 'Baixa'}, {'property': 'attr', 'name': 'category_id', 'new_value': '3444'}, {'property': 'attr', 'name': 'description', 'old_value': '', 'new_value': 'Por favor, executar as '}]",cf,221,,4
208123,1856993,Marcia Figueredo Nunes,,2025-05-08 18:21:33,"[{'property': 'cf', 'name': '396', 'old_value': '', 'new_value': 'SEFAZ - Sustentação'}, {'property': 'cf', 'name': '271', 'old_value': '', 'new_value': '3'}, {'property': 'cf', 'name': '221', 'old_value': '', 'new_value': '4'}, {'property': 'cf', 'name': '174', 'old_value': '', 'new_value': 'Baixa'}, {'property': 'attr', 'name': 'category_id', 'new_value': '3444'}, {'property': 'attr', 'name': 'description', 'old_value': '', 'new_value': 'Por favor, executar as '}]",cf,174,,Baixa
208123,1856993,Marcia Figueredo Nunes,,2025-05-08 18:21:33,"[{'property': 'cf', 'name': '396', 'old_value': '', 'new_value': 'SEFAZ - Sustentação'}, {'property': 'cf', 'name': '271', 'old_value': '', 'new_value': '3'}, {'property': 'cf', 'name': '221', 'old_value': '', 'new_value': '4'}, {'property': 'cf', 'name': '174', 'old_value': '', 'new_value': 'Baixa'}, {'property': 'attr', 'name': 'category_id', 'new_value': '3444'}, {'property': 'attr', 'name': 'description', 'old_value': '', 'new_value': 'Por favor, executar as '}]",attr,category_id,,3444
208123,1856993,Marcia Figueredo Nunes,,2025-05-08 18:21:33,"[{'property': 'cf', 'name': '396', 'old_value': '', 'new_value': 'SEFAZ - Sustentação'}, {'property': 'cf', 'name': '271', 'old_value': '', 'new_value': '3'}, {'property': 'cf', 'name': '221', 'old_value': '', 'new_value': '4'}, {'property': 'cf', 'name': '174', 'old_value': '', 'new_value': 'Baixa'}, {'property': 'attr', 'name': 'category_id', 'new_value': '3444'}, {'property': 'attr', 'name': 'description', 'old_value': '', 'new_value': 'Por favor, executar as '}]",attr,description,,"Por favor, executar as "
208123,1856995,Marcia Figueredo Nunes,,2025-05-08 18:22:18,"[{'property': 'attr', 'name': 'description', 'old_value': 'Por favor, executar as ', 'new_value': ''}]",attr,description,"Por favor, executar as ",
208123,1857096,Marcia Figueredo Nunes,,2025-05-08 19:21:54,"[{'property': 'cf', 'name': '271', 'old_value': '3', 'new_value': '7.0'}, {'property': 'attr', 'name': 'description', 'old_value': '', 'new_value': 'Por favor, executar as alterações existentes no UC V7.0, que encontra-se no Ondrive no \r\ncaminho e link abaixo.\r\n\r\nA alteração consistem em dividir a coluna existente ""Qtd Concluido"" em quatro colunas “Qtde Concluído sem Pendência Financeira”, ""Qtde Concluido com Pendência Financeira"", ""Qtde Entregue sem Pendência Financeira"" e “Qtde Entregue com Pendência Financeira”.\r\n\r\n\r\nCaminho : Documentos/Compartilhados/FIPLAN/Casos de Uso/13.RELATÓRIOS/PLANEJAMENTO/M&A/Gerar_M&A011_Fisico&Financeiro_2016.doc\r\n\r\nLink: https://prodeboffice365.sharepoint.com/sites/solues/Documentos%20Compartilhados/Forms/AllItems.aspx?id=%2Fsites%2Fsolues%2FDocumentos%20Compartilhados%2FFIPLAN%2FCasos%20de%20Uso%2F13%2E%20RELAT%C3%93RIOS%20PLANEJAMENTO%2FM%26A&viewid=ee3e2d61%2D5d19%2D46e7%2Dbac5%2Dc4954007505a'}]",,,,
208123,1857117,Flavia Fernandes Amaral Ramalho,,2025-05-08 19:34:17,"[{'property': 'attr', 'name': 'status_id', 'old_value': '120', 'new_value': '199'}]",attr,status_id,120,199
208123,1857125,Marcia Figueredo Nunes,,2025-05-08 19:35:55,"[{'property': 'attr', 'name': 'status_id', 'old_value': '199', 'new_value': '200'}]",attr,status_id,199,200
208123,1857127,Marcia Figueredo Nunes,,2025-05-08 19:36:16,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '344', 'new_value': '2250'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",attr,assigned_to_id,344,2250
208123,1857127,Marcia Figueredo Nunes,,2025-05-08 19:36:16,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '344', 'new_value': '2250'}, {'property': 'attr', 'name': 'status_id', 'old_value': '200', 'new_value': '156'}]",attr,status_id,200,156
208123,1859767,Dyego dos Santos Silva,,2025-05-12 15:02:09,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2250', 'new_value': '1747'}, {'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,assigned_to_id,2250,1747
208123,1859767,Dyego dos Santos Silva,,2025-05-12 15:02:09,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2250', 'new_value': '1747'}, {'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,status_id,156,114
208123,1859965,Dyego dos Santos Silva,,2025-05-12 17:36:09,"[{'property': 'cf', 'name': '237', 'old_value': '', 'new_value': '2025-05-14'}]",cf,237,,2025-05-14
208123,1860511,Dyego dos Santos Silva,,2025-05-13 13:04:47,"[{'property': 'relation', 'name': 'relates', 'new_value': '208632'}]",relation,relates,,208632
208123,1860521,Dyego dos Santos Silva,,2025-05-13 13:08:12,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1747', 'new_value': '2287'}]",attr,assigned_to_id,1747,2287
208123,1860841,Fiplan Arquitetura,Ticket disponível no ambiente testeintegrado.fiplan.ba.gov.br,2025-05-13 15:49:09,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2287', 'new_value': '1747'}]",attr,assigned_to_id,2287,1747
208123,1860875,Dyego dos Santos Silva,,2025-05-13 16:45:40,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1747', 'new_value': '344'}, {'property': 'attr', 'name': 'status_id', 'old_value': '114', 'new_value': '149'}]",attr,assigned_to_id,1747,344
208123,1860875,Dyego dos Santos Silva,,2025-05-13 16:45:40,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '1747', 'new_value': '344'}, {'property': 'attr', 'name': 'status_id', 'old_value': '114', 'new_value': '149'}]",attr,status_id,114,149
208123,1861915,Marcia Figueredo Nunes,,2025-05-14 14:49:13,"[{'property': 'cf', 'name': '238', 'old_value': '', 'new_value': '2025-05-14'}, {'property': 'attr', 'name': 'status_id', 'old_value': '149', 'new_value': '150'}]",cf,238,,2025-05-14
208123,1861915,Marcia Figueredo Nunes,,2025-05-14 14:49:13,"[{'property': 'cf', 'name': '238', 'old_value': '', 'new_value': '2025-05-14'}, {'property': 'attr', 'name': 'status_id', 'old_value': '149', 'new_value': '150'}]",attr,status_id,149,150
208123,1861922,Marcia Figueredo Nunes,,2025-05-14 14:52:01,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '344', 'new_value': '2287'}]",attr,assigned_to_id,344,2287
208123,1862368,Fiplan Arquitetura,Ticket disponível no ambiente homologa.fiplan.ba.gov.br,2025-05-15 10:28:17,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2287', 'new_value': '344'}]",attr,assigned_to_id,2287,344
208123,1862449,Marcia Figueredo Nunes,,2025-05-15 11:49:19,"[{'property': 'attr', 'name': 'status_id', 'old_value': '150', 'new_value': '142'}]",attr,status_id,150,142
208123,1863076,Marcia Figueredo Nunes,,2025-05-15 19:01:28,"[{'property': 'attr', 'name': 'status_id', 'old_value': '142', 'new_value': '116'}]",attr,status_id,142,116
208123,1863078,Marcia Figueredo Nunes,,2025-05-15 19:01:58,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '344', 'new_value': '2287'}]",attr,assigned_to_id,344,2287
208123,1863318,Marcia Figueredo Nunes,,2025-05-15 20:56:30,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2287', 'new_value': '344'}, {'property': 'attr', 'name': 'status_id', 'old_value': '116', 'new_value': '117'}]",attr,assigned_to_id,2287,344
208123,1863318,Marcia Figueredo Nunes,,2025-05-15 20:56:30,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2287', 'new_value': '344'}, {'property': 'attr', 'name': 'status_id', 'old_value': '116', 'new_value': '117'}]",attr,status_id,116,117
208123,1863319,Marcia Figueredo Nunes,,2025-05-15 20:56:37,"[{'property': 'attr', 'name': 'status_id', 'old_value': '117', 'new_value': '5'}]",attr,status_id,117,5
208122,1853700,Francis Gomes Santos,,2025-05-05 12:17:24,"[{'property': 'attr', 'name': 'status_id', 'old_value': '120', 'new_value': '156'}]",attr,status_id,120,156
208122,1853701,Gilberto Cosme da Silva,,2025-05-05 12:18:42,"[{'property': 'attr', 'name': 'status_id', 'old_value': '156', 'new_value': '114'}]",attr,status_id,156,114
208122,1853702,Gilberto Cosme da Silva,,2025-05-05 12:19:17,"[{'property': 'cf', 'name': '345', 'old_value': 'GESTÃO DE USUÁRIO', 'new_value': ''}]",cf,345,GESTÃO DE USUÁRIO,
208122,1853707,Gilberto Cosme da Silva,,2025-05-05 12:21:02,"[{'property': 'relation', 'name': 'relates', 'new_value': '185013'}]",relation,relates,,185013
208122,1853796,Gilberto Cosme da Silva,,2025-05-05 13:19:10,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2223', 'new_value': '2287'}]",attr,assigned_to_id,2223,2287
208122,1854024,Fiplan Arquitetura,Ticket disponível no ambiente testeintegrado.fiplan.ba.gov.br,2025-05-05 15:49:24,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2287', 'new_value': '2223'}]",attr,assigned_to_id,2287,2223
208122,1854129,Gilberto Cosme da Silva,,2025-05-05 17:01:24,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2223', 'new_value': '595'}, {'property': 'attr', 'name': 'status_id', 'old_value': '114', 'new_value': '149'}]",attr,assigned_to_id,2223,595
208122,1854129,Gilberto Cosme da Silva,,2025-05-05 17:01:24,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2223', 'new_value': '595'}, {'property': 'attr', 'name': 'status_id', 'old_value': '114', 'new_value': '149'}]",attr,status_id,114,149
208122,1854829,Ana Poly Ferreira da Silva,,2025-05-06 15:02:53,"[{'property': 'cf', 'name': '238', 'old_value': '', 'new_value': '2025-05-07'}, {'property': 'attr', 'name': 'status_id', 'old_value': '149', 'new_value': '150'}]",cf,238,,2025-05-07
208122,1854829,Ana Poly Ferreira da Silva,,2025-05-06 15:02:53,"[{'property': 'cf', 'name': '238', 'old_value': '', 'new_value': '2025-05-07'}, {'property': 'attr', 'name': 'status_id', 'old_value': '149', 'new_value': '150'}]",attr,status_id,149,150
208122,1855897,Ana Poly Ferreira da Silva,,2025-05-07 18:23:17,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '595', 'new_value': '2287'}]",attr,assigned_to_id,595,2287
208122,1856289,Fiplan Arquitetura,Ticket disponível no ambiente homologa.fiplan.ba.gov.br,2025-05-08 10:29:02,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2287', 'new_value': '595'}]",attr,assigned_to_id,2287,595
208122,1856677,Ana Poly Ferreira da Silva,,2025-05-08 14:42:43,"[{'property': 'attr', 'name': 'status_id', 'old_value': '150', 'new_value': '142'}]",attr,status_id,150,142
208122,1856678,Ana Poly Ferreira da Silva,,2025-05-08 14:42:50,"[{'property': 'attr', 'name': 'status_id', 'old_value': '142', 'new_value': '116'}]",attr,status_id,142,116
208122,1856680,Ana Poly Ferreira da Silva,,2025-05-08 14:42:56,"[{'property': 'attr', 'name': 'status_id', 'old_value': '116', 'new_value': '117'}]",attr,status_id,116,117
208122,1856682,Ana Poly Ferreira da Silva,,2025-05-08 14:43:02,"[{'property': 'attr', 'name': 'status_id', 'old_value': '117', 'new_value': '5'}]",attr,status_id,117,5
208121,1854209,Augusto Neves Lima,,2025-05-05 17:45:33,"[{'property': 'attr', 'name': 'subject', 'old_value': 'endpoint Alterar para ale', 'new_value': 'Item 31 - endpoint Alterar para ale'}]",attr,subject,endpoint Alterar para ale,Item 31 - endpoint Alterar para ale
208120,1854205,Augusto Neves Lima,,2025-05-05 17:43:07,"[{'property': 'attr', 'name': 'subject', 'old_value': 'endpoint FiltrarALE', 'new_value': 'Item 18 - endpoint Pesquisar ALE'}]",attr,subject,endpoint FiltrarALE,Item 18 - endpoint Pesquisar ALE
208120,1854211,Augusto Neves Lima,,2025-05-05 17:47:25,"[{'property': 'attr', 'name': 'subject', 'old_value': 'Item 18 - endpoint Pesquisar ALE', 'new_value': 'Item 18, 20 - endpoint Pesquisar ALE'}]",attr,subject,Item 18 - endpoint Pesquisar ALE,"Item 18, 20 - endpoint Pesquisar ALE"
208120,1857631,Douglas de Jesus Fonseca,,2025-05-09 14:08:19,"[{'property': 'attr', 'name': 'assigned_to_id', 'new_value': '2231'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,assigned_to_id,,2231
208120,1857631,Douglas de Jesus Fonseca,,2025-05-09 14:08:19,"[{'property': 'attr', 'name': 'assigned_to_id', 'new_value': '2231'}, {'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,status_id,154,71
208120,1858032,Douglas de Jesus Fonseca,,2025-05-09 18:50:27,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '0', 'new_value': '50'}]",attr,done_ratio,0,50
208120,1861147,Ramon Marques,,2025-05-13 19:11:48,"[{'property': 'attr', 'name': 'assigned_to_id', 'old_value': '2231', 'new_value': '2219'}]",attr,assigned_to_id,2231,2219
208119,1854207,Augusto Neves Lima,,2025-05-05 17:44:01,"[{'property': 'attr', 'name': 'subject', 'old_value': 'endpoint carregar extratos associados', 'new_value': 'Item 4 - endpoint carregar extratos associados'}]",attr,subject,endpoint carregar extratos associados,Item 4 - endpoint carregar extratos associados
208119,1854223,Douglas de Jesus Fonseca,,2025-05-05 17:54:30,"[{'property': 'attr', 'name': 'assigned_to_id', 'new_value': '2231'}]",attr,assigned_to_id,,2231
208119,1854456,Douglas de Jesus Fonseca,,2025-05-06 10:58:12,"[{'property': 'attr', 'name': 'status_id', 'old_value': '154', 'new_value': '71'}]",attr,status_id,154,71
208119,1857630,Douglas de Jesus Fonseca,,2025-05-09 14:07:28,"[{'property': 'attr', 'name': 'done_ratio', 'old_value': '0', 'new_value': '100'}, {'property': 'attr', 'name': 'status_id', 'old_value': '71', 'new_value': '73'}]",attr,done_ratio,0,100
